timestamp,level,service,ip,message,trace_id
2026-07-15 09:09:47,DEBUG,notification-service,192.168.66.5,User login successful,92c107ff
2026-07-18 08:31:18,WARNING,order-service,192.168.204.73,Invalid token provided (retry in 5s),c56fa930
2026-07-17 02:48:34,INFO,payment-service,192.168.27.37,Payment processed successfully,291ac8a1
2026-07-20 06:26:21,WARNING,user-service,192.168.18.143,Invalid token provided (retry in 5s),cbc3b0ec
2026-07-20 12:15:17,INFO,payment-service,192.168.158.196,Scheduled job completed,41607e0e
2026-07-19 14:53:48,INFO,payment-service,192.168.207.7,Health check passed,5b9c5812
2026-07-17 07:50:42,DEBUG,notification-service,192.168.40.91,Configuration loaded successfully,c378229a
2026-07-21 07:52:52,ERROR,user-service,192.168.45.2,File not found: /var/log/app.log,ab05fa99
2026-07-16 12:04:52,INFO,auth-service,192.168.185.94,Order created successfully,9ca226d5
2026-07-20 12:06:02,INFO,order-service,192.168.214.231,Cache refreshed,11d98693
2026-07-18 17:21:35,WARNING,payment-service,192.168.199.254,Invalid token provided (retry in 5s),325490a6
2026-07-18 12:20:03,WARNING,notification-service,192.168.159.39,Connection timeout to database (retry in 5s),60b4e0b8
2026-07-15 09:29:28,INFO,payment-service,192.168.107.16,Cache refreshed,97f43605
2026-07-15 00:22:55,DEBUG,user-service,192.168.150.180,User login successful,7b8de94e
2026-07-14 18:50:35,INFO,order-service,192.168.33.225,User registered successfully,1fc536ae
2026-07-19 12:18:25,ERROR,notification-service,192.168.238.57,Rate limit exceeded,3233838e
2026-07-20 18:47:38,INFO,notification-service,192.168.201.244,User registered successfully,647b5d87
2026-07-21 14:36:42,INFO,notification-service,192.168.100.120,User registered successfully,ea148ee6
2026-07-17 03:01:22,INFO,auth-service,192.168.120.8,User login successful,b9980c31
2026-07-15 07:03:18,INFO,auth-service,192.168.99.180,Configuration loaded successfully,0e6bddd1
2026-07-19 14:10:51,ERROR,user-service,192.168.237.22,NullPointerException in UserService,8e1308e9
2026-07-21 02:08:21,ERROR,payment-service,192.168.93.108,Network unreachable,09dabbdc
2026-07-18 06:11:11,INFO,user-service,192.168.61.173,User login successful,51665c4f
2026-07-21 09:05:55,ERROR,notification-service,192.168.208.237,Network unreachable,16865dc2
2026-07-21 16:23:35,WARNING,notification-service,192.168.56.246,Rate limit exceeded (retry in 5s),270570d9
2026-07-20 15:02:02,INFO,auth-service,192.168.66.107,Configuration loaded successfully,51bd16b7
2026-07-16 12:56:49,WARNING,payment-service,192.168.120.4,Payment gateway unavailable (retry in 5s),74bf6a37
2026-07-15 20:20:16,INFO,order-service,192.168.57.190,Health check passed,473dc69f
2026-07-20 06:56:43,INFO,user-service,192.168.2.127,User login successful,e4d46137
2026-07-15 05:25:55,WARNING,user-service,192.168.109.186,Connection timeout to database (retry in 5s),d6e73f56
2026-07-19 20:41:18,WARNING,notification-service,192.168.209.220,Invalid token provided (retry in 5s),b208f279
2026-07-17 07:40:59,INFO,notification-service,192.168.128.62,Cache refreshed,4dcc65f9
2026-07-19 13:52:04,WARNING,user-service,192.168.171.214,Rate limit exceeded (retry in 5s),05c5f109
2026-07-20 14:43:59,ERROR,payment-service,192.168.142.227,NullPointerException in UserService,da0ec202
2026-07-21 00:22:14,INFO,payment-service,192.168.100.159,Order created successfully,a3621e76
2026-07-20 17:39:06,WARNING,order-service,192.168.64.22,Connection timeout to database (retry in 5s),33dead14
2026-07-17 15:30:20,WARNING,payment-service,192.168.100.253,Connection timeout to database (retry in 5s),deca3c1e
2026-07-15 04:56:47,INFO,notification-service,192.168.25.208,User login successful,2e6d7132
2026-07-16 18:56:22,ERROR,payment-service,192.168.12.18,SSL handshake failed,62810265
2026-07-20 04:56:53,INFO,user-service,192.168.211.226,Scheduled job completed,afe51fb8
2026-07-19 13:03:32,INFO,notification-service,192.168.249.115,Health check passed,ce07be9f
2026-07-21 06:47:00,INFO,order-service,192.168.92.65,Health check passed,01496adb
2026-07-17 10:12:24,ERROR,order-service,192.168.169.37,Payment gateway unavailable,bc18b6e7
2026-07-16 08:19:05,INFO,notification-service,192.168.134.225,Health check passed,ec41519f
2026-07-20 18:24:37,DEBUG,notification-service,192.168.223.169,Order created successfully,aca36878
2026-07-15 04:35:35,ERROR,order-service,192.168.24.65,Invalid token provided,6f91de89
2026-07-18 11:36:16,ERROR,user-service,192.168.4.141,Payment gateway unavailable,4bd579f0
2026-07-21 02:50:59,INFO,auth-service,192.168.237.44,Cache refreshed,9879ae99
2026-07-20 20:06:27,WARNING,order-service,192.168.95.185,Rate limit exceeded (retry in 5s),3f7bf2bf
2026-07-20 20:06:32,ERROR,payment-service,192.168.206.37,Transaction rollback due to deadlock,1d5d7214
2026-07-19 20:42:07,ERROR,auth-service,192.168.152.108,File not found: /var/log/app.log,ad3fe1e5
2026-07-20 08:52:34,ERROR,auth-service,192.168.61.11,Payment gateway unavailable,21cefb56
2026-07-17 23:03:51,INFO,payment-service,192.168.186.194,Health check passed,a2bd6697
2026-07-15 14:10:17,INFO,auth-service,192.168.26.70,Cache refreshed,5050ca6e
2026-07-16 02:49:31,INFO,auth-service,192.168.64.50,User registered successfully,4332e00a
2026-07-18 09:18:19,ERROR,user-service,192.168.63.66,Rate limit exceeded,f8e99528
2026-07-20 05:43:15,DEBUG,user-service,192.168.207.205,Configuration loaded successfully,d43d0e87
2026-07-17 02:19:48,WARNING,notification-service,192.168.201.86,Rate limit exceeded (retry in 5s),d2d3e0fb
2026-07-17 02:01:29,ERROR,user-service,192.168.182.220,NullPointerException in UserService,0fa6cecf
2026-07-21 07:39:38,INFO,auth-service,192.168.10.159,Cache refreshed,b3150263
2026-07-17 21:13:06,INFO,notification-service,192.168.248.67,Configuration loaded successfully,d26be79f
2026-07-18 21:49:14,INFO,order-service,192.168.51.198,Health check passed,b8a47375
2026-07-19 00:08:45,INFO,payment-service,192.168.52.171,User login successful,80f5a081
2026-07-15 19:20:51,WARNING,auth-service,192.168.206.53,Rate limit exceeded (retry in 5s),830222fd
2026-07-14 19:35:37,INFO,user-service,192.168.240.68,User login successful,269a3332
2026-07-15 21:51:46,DEBUG,order-service,192.168.201.243,Health check passed,75a4d2e2
2026-07-15 11:59:26,DEBUG,auth-service,192.168.41.51,Payment processed successfully,d4354f31
2026-07-15 03:09:17,INFO,auth-service,192.168.184.181,Health check passed,c53c974a
2026-07-17 03:23:40,INFO,order-service,192.168.124.203,Configuration loaded successfully,2621fa7f
2026-07-20 11:09:52,INFO,auth-service,192.168.220.231,Scheduled job completed,3841f58c
2026-07-17 10:12:41,WARNING,payment-service,192.168.24.132,Connection timeout to database (retry in 5s),93f087a7
2026-07-16 11:50:43,ERROR,notification-service,192.168.127.87,OutOfMemoryError: Java heap space,629549cb
2026-07-17 01:45:10,ERROR,auth-service,192.168.190.70,File not found: /var/log/app.log,bc2aca56
2026-07-18 08:21:39,DEBUG,user-service,192.168.101.250,Payment processed successfully,1ee2878a
2026-07-17 10:36:25,INFO,auth-service,192.168.97.89,Scheduled job completed,9fa3df20
2026-07-19 01:46:15,INFO,auth-service,192.168.244.13,User login successful,4dfc0706
2026-07-20 18:05:18,INFO,auth-service,192.168.233.26,Cache refreshed,ab159fd8
2026-07-18 10:34:55,INFO,payment-service,192.168.206.50,User registered successfully,531f72da
2026-07-16 03:21:06,INFO,notification-service,192.168.10.180,Order created successfully,2f9b8393
2026-07-17 02:03:10,WARNING,user-service,192.168.201.192,Invalid token provided (retry in 5s),7ea01fe1
2026-07-18 01:39:02,ERROR,auth-service,192.168.231.129,Network unreachable,189e9e1b
2026-07-15 10:43:38,WARNING,order-service,192.168.116.192,NullPointerException in UserService (retry in 5s),403e4fe6
2026-07-19 05:55:21,INFO,order-service,192.168.187.68,Payment processed successfully,813ce5bd
2026-07-20 06:48:07,WARNING,notification-service,192.168.222.210,Payment gateway unavailable (retry in 5s),6c245efd
2026-07-20 15:24:47,DEBUG,auth-service,192.168.161.119,User registered successfully,dd35b3e9
2026-07-18 21:06:50,ERROR,user-service,192.168.186.174,Payment gateway unavailable,d644a6de
2026-07-19 15:47:18,DEBUG,order-service,192.168.128.174,Configuration loaded successfully,82dfc62b
2026-07-21 01:17:59,WARNING,notification-service,192.168.222.131,Rate limit exceeded (retry in 5s),00e79899
2026-07-19 02:44:47,INFO,auth-service,192.168.228.132,Payment processed successfully,59a72767
2026-07-16 04:31:01,ERROR,user-service,192.168.194.92,Network unreachable,b6591759
2026-07-16 09:22:25,DEBUG,user-service,192.168.232.46,Scheduled job completed,f9e57b82
2026-07-14 19:17:52,INFO,payment-service,192.168.103.102,Health check passed,6f8669b9
2026-07-21 15:58:33,INFO,auth-service,192.168.149.40,Cache refreshed,875bcae0
2026-07-15 06:19:39,WARNING,order-service,192.168.179.212,Rate limit exceeded (retry in 5s),9f382d3d
2026-07-18 18:12:23,ERROR,payment-service,192.168.78.72,Network unreachable,fcb51838
2026-07-15 13:02:18,WARNING,order-service,192.168.196.209,Rate limit exceeded (retry in 5s),1fd6cd7f
2026-07-18 01:57:09,INFO,payment-service,192.168.52.121,Health check passed,346363ba
2026-07-18 20:59:31,ERROR,notification-service,192.168.76.160,File not found: /var/log/app.log,7508ec53
2026-07-15 07:27:20,INFO,payment-service,192.168.198.119,User registered successfully,aad768c6
2026-07-21 10:12:47,DEBUG,notification-service,192.168.143.70,Configuration loaded successfully,0b7ea22a
2026-07-19 10:04:44,WARNING,user-service,192.168.251.42,Rate limit exceeded (retry in 5s),95ce09cd
2026-07-19 19:19:13,WARNING,payment-service,192.168.235.105,Connection timeout to database (retry in 5s),eb8f7f3a
2026-07-15 06:29:06,INFO,auth-service,192.168.140.76,Health check passed,e162872e
2026-07-15 16:42:03,INFO,auth-service,192.168.50.65,Payment processed successfully,b5361d5e
2026-07-15 10:48:32,ERROR,notification-service,192.168.108.186,SSL handshake failed,f0d39ec8
2026-07-18 10:17:28,DEBUG,order-service,192.168.245.15,Payment processed successfully,a828e3e1
2026-07-19 09:40:03,ERROR,auth-service,192.168.210.136,File not found: /var/log/app.log,21bb9e74
2026-07-16 19:42:11,INFO,notification-service,192.168.210.243,Payment processed successfully,afc4e49d
2026-07-20 11:38:01,ERROR,payment-service,192.168.37.53,Transaction rollback due to deadlock,9b9f5edd
2026-07-15 16:17:57,INFO,order-service,192.168.99.251,Order created successfully,48cdc861
2026-07-16 02:55:18,ERROR,payment-service,192.168.119.146,OutOfMemoryError: Java heap space,c241b668
2026-07-14 23:49:35,INFO,payment-service,192.168.218.145,User registered successfully,0abdbfce
2026-07-17 05:02:47,DEBUG,order-service,192.168.243.89,Payment processed successfully,a942162d
2026-07-21 12:54:10,ERROR,user-service,192.168.206.54,Payment gateway unavailable,c8e87c4b
2026-07-18 04:07:04,WARNING,payment-service,192.168.224.82,Connection timeout to database (retry in 5s),b23b2911
2026-07-16 22:29:46,DEBUG,order-service,192.168.199.236,Scheduled job completed,20ccb175
2026-07-16 23:48:51,WARNING,auth-service,192.168.34.163,Payment gateway unavailable (retry in 5s),06ebeef0
2026-07-16 05:24:16,DEBUG,notification-service,192.168.36.56,Payment processed successfully,e4e4aa05
2026-07-16 15:14:37,DEBUG,payment-service,192.168.36.237,Scheduled job completed,151f6722
2026-07-21 16:33:19,WARNING,user-service,192.168.99.240,Rate limit exceeded (retry in 5s),d5b963a3
2026-07-18 15:58:00,ERROR,user-service,192.168.241.149,Connection timeout to database,e01c7054
2026-07-16 00:53:43,INFO,user-service,192.168.193.207,Configuration loaded successfully,d8f767e3
2026-07-19 04:45:18,WARNING,order-service,192.168.115.42,Rate limit exceeded (retry in 5s),7e54f710
2026-07-16 05:56:41,WARNING,auth-service,192.168.124.56,Payment gateway unavailable (retry in 5s),825a5c65
2026-07-18 03:44:26,INFO,order-service,192.168.3.139,Scheduled job completed,3286eba5
2026-07-19 07:56:56,DEBUG,order-service,192.168.136.156,Order created successfully,9dafaf2a
2026-07-20 12:37:43,INFO,user-service,192.168.10.249,Configuration loaded successfully,56204a11
2026-07-16 13:52:15,ERROR,auth-service,192.168.101.173,NullPointerException in UserService,1d7d916f
2026-07-19 18:06:07,ERROR,user-service,192.168.103.158,Invalid token provided,2aa0e624
2026-07-19 14:48:27,DEBUG,auth-service,192.168.79.2,Payment processed successfully,93182580
2026-07-20 12:34:46,WARNING,auth-service,192.168.179.133,NullPointerException in UserService (retry in 5s),04e84ad7
2026-07-15 03:09:04,INFO,user-service,192.168.69.91,User login successful,6c2d7c4f
2026-07-21 15:46:53,INFO,payment-service,192.168.176.183,Configuration loaded successfully,f4ac1b93
2026-07-18 17:01:26,ERROR,payment-service,192.168.180.39,Network unreachable,8d612f11
2026-07-19 08:49:30,INFO,payment-service,192.168.183.2,Payment processed successfully,964512e7
2026-07-17 13:49:50,INFO,notification-service,192.168.149.29,User login successful,11ce9f19
2026-07-20 19:42:41,INFO,order-service,192.168.21.253,User registered successfully,e1c82643
2026-07-21 14:14:11,INFO,user-service,192.168.171.128,Cache refreshed,7f0451bf
2026-07-20 20:24:21,INFO,notification-service,192.168.108.238,Payment processed successfully,8bb72947
2026-07-16 02:56:29,INFO,payment-service,192.168.7.230,User login successful,9eceed83
2026-07-18 11:15:31,INFO,payment-service,192.168.57.100,User registered successfully,cfdac4e8
2026-07-16 20:14:41,ERROR,notification-service,192.168.24.222,File not found: /var/log/app.log,4e9fa7d4
2026-07-20 20:38:27,WARNING,order-service,192.168.87.192,Connection timeout to database (retry in 5s),e4711f82
2026-07-17 03:22:23,WARNING,user-service,192.168.218.150,NullPointerException in UserService (retry in 5s),f3c3a043
2026-07-21 08:32:35,DEBUG,order-service,192.168.131.47,Scheduled job completed,d48096a5
2026-07-19 07:29:17,WARNING,auth-service,192.168.197.88,NullPointerException in UserService (retry in 5s),bcf9d247
2026-07-18 18:49:23,INFO,notification-service,192.168.211.40,User login successful,99f3ffae
2026-07-18 00:18:02,WARNING,notification-service,192.168.11.171,Connection timeout to database (retry in 5s),3edb9a83
2026-07-20 20:09:03,INFO,order-service,192.168.81.202,Configuration loaded successfully,7f3d7018
2026-07-19 10:45:24,INFO,payment-service,192.168.39.135,User login successful,fcff96d2
2026-07-16 23:30:58,INFO,order-service,192.168.203.197,Configuration loaded successfully,4fc5c8ce
2026-07-14 18:08:48,ERROR,payment-service,192.168.94.149,Invalid token provided,2fe5127a
2026-07-14 20:18:04,INFO,user-service,192.168.8.249,Health check passed,978e095a
2026-07-16 07:40:02,WARNING,payment-service,192.168.20.199,Payment gateway unavailable (retry in 5s),cf72e929
2026-07-18 21:22:32,WARNING,auth-service,192.168.105.9,NullPointerException in UserService (retry in 5s),c796c084
2026-07-20 09:28:19,INFO,auth-service,192.168.252.11,Configuration loaded successfully,07dcb0b8
2026-07-17 14:21:01,WARNING,auth-service,192.168.24.89,Invalid token provided (retry in 5s),3eca817e
2026-07-21 02:51:50,INFO,user-service,192.168.239.133,Cache refreshed,75ef30b1
2026-07-20 10:11:21,WARNING,notification-service,192.168.141.162,NullPointerException in UserService (retry in 5s),a433cd9e
2026-07-21 16:39:08,WARNING,user-service,192.168.231.105,NullPointerException in UserService (retry in 5s),ee11f512
2026-07-16 12:49:03,INFO,order-service,192.168.121.3,Order created successfully,c405e763
2026-07-19 17:31:39,INFO,auth-service,192.168.105.199,Scheduled job completed,2c1f8eaa
2026-07-21 03:50:19,WARNING,payment-service,192.168.247.245,Invalid token provided (retry in 5s),098550a7
2026-07-17 00:21:49,INFO,auth-service,192.168.152.226,Configuration loaded successfully,ce6029de
2026-07-16 06:16:23,WARNING,auth-service,192.168.23.6,Connection timeout to database (retry in 5s),9f96b62f
2026-07-20 18:41:45,INFO,order-service,192.168.107.71,User registered successfully,04a47cfd
2026-07-18 09:42:19,DEBUG,order-service,192.168.131.167,User registered successfully,d0ddb8c0
2026-07-16 02:19:59,ERROR,user-service,192.168.101.206,OutOfMemoryError: Java heap space,bc93018e
2026-07-21 15:20:42,INFO,order-service,192.168.80.255,User login successful,d08d2793
2026-07-14 21:21:24,WARNING,order-service,192.168.49.106,Invalid token provided (retry in 5s),c2c292db
2026-07-18 09:25:53,ERROR,payment-service,192.168.182.174,Invalid token provided,6bd5defc
2026-07-15 20:36:32,ERROR,user-service,192.168.140.173,Network unreachable,bdac34cf
2026-07-19 12:28:16,ERROR,order-service,192.168.174.169,Connection timeout to database,60e2552d
2026-07-14 21:52:21,DEBUG,payment-service,192.168.253.108,Health check passed,cddba37e
2026-07-21 03:05:41,INFO,order-service,192.168.26.231,User login successful,e17cad97
2026-07-19 07:45:48,INFO,user-service,192.168.82.209,Scheduled job completed,21cb6b12
2026-07-20 19:09:00,ERROR,auth-service,192.168.147.183,Rate limit exceeded,8b3c63da
